node1,node2,weight
1,835,0.16491201504604713
1,842,4.523499164873982
1,858,2.5645148855537894
1,866,0.8979485575463775
1,872,0.07394911314237052
1,874,2.5691560256960595
1,882,4.33048151596408
1,884,1.3931804897788536
1,891,3.0926893445994414
1,893,0.5815776079965949
1,895,6.546772721466121
1,896,1.9787180162724354
1,899,0.04590201762654322
1,900,2.7523068751744653
1,905,6.420385042482931
1,908,0.6205274164874794
1,910,5.67044206850297
1,917,6.276928621150614
1,922,1.6488921933874126
1,927,2.3545740272733693
1,928,0.37112557333330876
1,937,0.057868891359343255
1,942,12.526677642916413
1,945,0.9350199724523761
1,950,1.6674217607894781
1,953,0.9429309914336543
1,954,1.9203815582913037
1,962,1.833275878346294
1,963,2.955686641343502
1,964,0.2838972963217218
1,971,5.7657713898315395
1,978,1.4945945352490906
1,985,1.719771195990283
1,988,1.299233027960284
1,993,1.7599138079124153
1,998,0.47523732449085465
1,999,0.24496279159763878
1,1003,3.990856073296359
1,1004,1.1323791948890778
1,1007,2.0066436644099603
1,1020,10.404627928461558
2,2,2.267790961355946
2,10,1.7478599481132722
2,37,4.640964618137863
2,51,3.033877711806567
2,77,1.0561221215222771
2,109,2.053019602295328
2,110,0.42369428277780363
2,145,0.4282933973825358
2,157,1.8008616892518075
2,161,0.5265490776642495
2,180,0.34668265102381923
2,184,1.8312887543495984
2,194,0.9624950674847264
2,199,1.971202726184736
2,210,4.698083931589486
2,211,0.6145045665679207
2,230,2.3333186341970413
2,257,0.9721096432762497
2,264,0.6902398137211218
2,268,1.9453751042545773
2,281,1.0709717624577155
2,289,0.6716452904832788
2,313,0.18927835635049572
2,320,1.5303625770548532
2,322,0.3790319047922106
2,327,1.5989577535876993
2,333,1.8879375412938577
2,348,2.355467159661554
2,364,1.8967017117078209
2,377,0.9328540741646192
2,392,1.4809325472623787
2,407,1.5371576070694872
2,415,14.852073905976745
2,419,8.362068544123856
2,421,0.4989430247429113
2,426,1.0675791533998387
2,431,0.1675208666702932
2,438,1.520348184098626
2,441,0.7944842784732757
2,453,2.6980891754235197
2,486,0.3790400992665025
2,497,0.5111130326815547
2,509,0.05094249688519037
2,522,1.3847805217427962
2,532,1.1989276862318512
2,539,1.8295710414310933
2,556,1.809684114997931
2,562,1.8288922413898918
2,570,0.4607273827321564
2,584,1.7697597940657486
2,608,1.184813407172401
2,612,0.9390771257917991
2,620,0.2643153664316297
2,625,1.5685334570709772
2,628,2.1958125515631526
2,658,0.6884904035612365
2,669,2.338310662615978
2,680,1.5052928171544382
2,691,2.915405257061783
2,695,0.4309496864236807
2,700,0.7132169834329469
2,701,0.07549322703879524
2,709,0.5624725066234059
2,720,1.4461013900846567
2,732,0.7440795367211208
2,755,1.3164409104010841
2,756,0.78521262363548
2,762,0.9874962354867893
2,785,2.1303488296072257
2,793,2.4124259156060996
2,826,0.44110260504252774
2,831,0.7125018127811815
2,851,1.402611877432668
2,883,0.8117202855346934
2,891,0.565985871524392
2,895,0.9375548940516576
2,900,2.8587836702666447
2,903,0.3430913234286639
2,904,0.21168386822035368
2,910,1.232652389114415
2,917,0.9694749847933646
2,920,1.6175732326118402
2,927,1.2544561474506288
2,935,1.3688308229904407
2,942,10.772520799336423
2,945,1.8808561236101342
2,953,0.09959128284495855
2,961,2.2255596973679888
2,962,2.8609777193469013
2,966,0.044860304597316825
2,971,1.8116429641748277
2,981,1.6938493188417534
2,990,1.443972975051785
2,995,0.184337752410632
2,998,0.05896649151242794
2,999,1.993711930211489
2,1001,0.7427800305613863
2,1003,3.525450252387061
2,1004,0.41359661075303067
2,1007,1.3273677233523495
2,1020,0.5688482048150925
3,17,1.2242648458211542
3,19,1.8388444544669669
3,28,0.6211844613315918
3,37,1.5769911786532016
3,40,1.6737319439885843
3,64,0.8435927796474821
3,67,0.6268262025702251
3,73,0.4198364822192999
3,74,0.203105570210262
3,76,0.9627545992442715
3,85,0.36138736805009397
3,96,0.532845377135517
3,110,1.5919779221430725
3,111,0.10695234264974318
3,120,0.8531092146154665
3,130,0.46563068860424095
3,142,1.8298800911092785
3,147,0.42514975599120564
3,149,0.01682785608921289
3,161,0.17593128797838598
3,176,1.1666622029875868
3,180,0.1553725897086491
3,181,1.3100666215408276
3,194,0.2299959322951609
3,199,0.3311626769160748
3,202,0.04656735827197511
3,210,4.580474471401587
3,251,1.5739182180476456
3,253,2.974463086678997
3,257,3.13987062464156
3,259,1.4224748252108232
3,264,3.0888575363756514
3,272,1.696785456299596
3,298,0.49762548625221315
3,333,1.3494220553584622
3,348,2.8755221417061727
3,354,1.8897816739992823
3,359,1.783763135421023
3,365,0.8782830358544594
3,370,2.9752105993887605
3,376,1.4262043917344176
3,383,0.9593754496475988
3,390,0.35799182804502416
3,392,0.13488955398002878
3,407,0.1514911306833251
3,415,4.607771878613198
3,419,0.5435642653343868
3,422,1.6158168329291869
3,438,0.2080559502215068
3,441,0.25261560923944826
3,453,2.742406519039958
3,455,0.07051635240289911
3,486,0.06759385091430026
3,496,1.6314528766220457
3,509,1.8264359390318963
3,522,7.303451255651687
3,524,0.690596669615744
3,525,2.0161247615464486
3,538,0.44100984835229273
3,539,2.786444788701996
3,547,0.8726911294309279
3,553,0.08094491050712826
3,561,0.6608946881079869
3,570,2.8123769611802913
3,607,0.12657728309748317
3,620,2.622402630000685
3,625,0.7731539967254034
3,663,1.3429483598369496
3,669,0.28848646660926414
3,680,1.491970487063304
3,690,0.6171293236226498
3,693,2.6779863594598337
3,708,1.1462935006485302
3,720,0.9471918858207131
3,740,0.9671514567610566
3,747,0.7607420174541514
3,752,0.36524640227003147
3,755,0.2669026681171196
3,756,0.590490847849455
3,776,0.4182028487600644
3,782,0.11760940083891003
3,783,0.2631133493618516
3,788,0.8642993232871854
3,793,2.0712578864477558
3,814,0.78090150559737
3,816,0.4856681322106571
3,826,0.6241259143338069
3,831,0.46774723557750475
3,835,1.0435100606252279
3,842,0.270445347842751
3,846,1.9738184541308792
3,856,1.7539158362813838
3,859,0.07345977204691401
3,874,0.38176495105926755
3,882,0.15542917076727691
3,884,1.8918855525441074
3,886,0.8447156270082892
3,895,3.6830370846658065
3,896,0.7389530616172508
3,900,1.3979369816125133
3,904,0.0713629815749639
3,910,0.31906844490689745
3,920,0.9100881328659073
3,928,0.5463758352624193
3,939,0.9028362701748336
3,942,3.5942422565110173
3,945,2.8869249915644186
3,953,0.8676283465634398
3,962,0.7801008386452082
3,964,1.0023864687497033
3,969,1.7166722972017967
3,972,1.9139659638098858
3,981,1.4709857651573701
3,987,1.753561762240595
3,991,0.868399250321328
3,998,0.10691478876457516
3,1003,1.1225575908768304
3,1004,3.7814457203681124
3,1020,1.322015701147954
4,5,0.010618576887981845
4,22,0.26555108150237805
4,79,0.36040051187599464
4,83,1.3414038019801502
4,130,1.544429732257998
4,156,3.7853878226977593
4,161,2.405029921720179
4,183,0.5322033717369878
4,301,1.4136458670134162
4,315,0.2640981410461678
4,339,0.21830187893915076
4,364,0.259852048662062
4,376,0.4460211919839797
4,378,0.6215029122769121
4,415,0.2803271127253901
4,419,0.6970948051097464
4,486,2.449049223348279
4,509,0.31388927666598054
4,556,2.37912483873035
4,576,0.9023895283910344
4,648,0.6979945201348624
4,669,1.5811080385556742
4,688,0.4551359344724496
4,690,0.84329608174665
4,757,2.8860539990908034
4,783,2.7780938402712456
4,797,1.7108758573884315
4,806,1.0587461177178479
4,831,0.8887739316729089
4,842,0.6902657622437649
4,884,1.250018630952293
4,895,1.646076481253288
4,900,1.784437418442729
4,905,0.7290276645637972
4,927,0.8366451839532713
4,953,0.5322276329726912
4,955,0.15529886506899193
4,963,0.32169094622255345
4,971,0.9261985825641764
4,978,0.41617131245416994
4,995,0.8770426516484662
4,1003,2.9532496747970183
4,1004,1.4453990557148866
4,1016,0.4545873151424058
4,1020,4.733395954809124
5,4,0.010618576887981845
5,7,1.2797805489056606
5,9,2.584088606971515
5,10,0.5376225593900895
5,11,0.5026171969435296
5,13,0.7964049001617245
5,20,0.4892303826944424
5,25,1.9498753180539838
5,30,1.474778272913874
5,40,0.9170287732054574
5,76,0.4359961843593767
5,79,0.5672562549733178
5,90,2.751140893409441
5,95,0.7932573130061306
5,96,1.5787638892764613
5,109,3.134762236754926
5,122,1.4641883510447475
5,127,0.38885306412312715
5,130,0.17473192293631812
5,141,0.10029328182244435
5,148,0.3473086874313024
5,156,0.801586206798134
5,161,0.7660851424283928
5,176,2.411521626465098
5,178,0.033740963775232835
5,180,7.097296082615033
5,183,0.5153091381709884
5,184,0.9754750066521347
5,188,2.992932480091448
5,199,3.6623239558827567
5,210,2.011026635811146
5,222,2.746501813212011
5,230,0.9604091678621862
5,244,3.0342408468270134
5,245,0.37667018019972387
5,264,1.4127281206178979
5,269,0.46890449286030433
5,289,1.834044600171274
5,293,0.9277563064051291
5,298,1.6923777069307355
5,321,0.9677682415423523
5,333,1.3650800530685292
5,345,1.237840622907488
5,348,0.28420838230672596
5,349,0.009805300537935935
5,359,0.5686884262660971
5,364,1.5741285797791382
5,365,0.45316442469668583
5,390,0.184632205284331
5,399,1.8225134769432632
5,402,2.864060228198218
5,410,0.13872573396914234
5,415,18.36503321083841
5,419,0.7643707392107566
5,421,3.7218166915171755
5,438,0.9114240484776911
5,453,1.2341022276154492
5,471,0.9651351642147257
5,482,2.2990183579615553
5,486,0.807243438611171
5,491,0.5862734388164319
5,496,0.6895009209101455
5,520,0.6002053371803387
5,522,1.135738838732998
5,526,0.03170722953576588
5,555,0.3930572883866065
5,556,2.1677905432675244
5,561,0.7489134599628464
5,577,0.9722992335739133
5,580,1.2784640879482305
5,590,0.04454617176162967
5,604,0.38129751179801996
5,620,0.7318700042016708
5,625,9.636859064687693
5,632,0.35131448856158365
5,643,0.24608163077930478
5,645,0.5830031847302483
5,658,1.4917863761618864
5,669,0.3073538897217116
5,680,0.2924434387353172
5,690,4.383999596844421
5,700,1.8314540690943948
5,708,1.330560715441
5,717,1.4134484143183317
5,720,0.4814478469158556
5,724,0.6684761469834516
5,725,1.9137360037752136
5,739,0.7309748390361996
5,755,4.1231760621345
5,757,0.5275383259894638
5,759,3.704472250066693
5,781,0.7101035945938606
5,783,1.2375811531728267
5,806,0.6993438438293855
5,816,0.2943098335264458
5,817,0.8731324935077514
5,818,1.669842766248846
5,824,0.7340263092004201
5,830,1.393228020469949
5,866,2.0331658191147377
5,878,1.809070692311604
5,884,1.816531872691461
5,895,1.5642542002627224
5,900,1.8234378995797107
5,908,1.4461531697007561
5,910,1.7762701424589094
5,915,3.4620766695186544
5,922,0.8327163529768705
5,942,1.4433395694705589
5,945,1.2645823050846534
5,946,1.7989004025206863
5,954,0.391920305819619
5,961,0.33080632035478574
5,963,1.1803403444129072
5,971,1.8494152772473385
5,998,0.5509928227360295
5,999,0.10084111629668135
5,1007,1.0558104864000895
5,1020,5.822028465356513
6,10,1.5748539340240315
6,37,1.497965594158383
6,79,0.7998898936982108
6,166,0.06655350864631249
6,169,0.698268951883435
6,178,0.2462620235619276
6,184,2.7827394771388243
6,199,2.4788671696891003
6,210,0.2258949318962684
6,264,2.9028903958532015
6,354,2.683166668271679
6,364,1.6668187562121637
6,365,1.5855027219393973
6,408,0.5502211312445159
6,409,0.4203761818531362
6,415,2.008279488400635
6,419,2.231672949048474
6,420,0.2959271084786892
6,426,0.9412833856070182
6,513,0.7059321461060707
6,522,4.049413301958917
6,625,1.8928105746906065
6,636,1.2016873732073006
6,658,0.3973664697990894
6,669,2.029651288164671
6,680,1.077499118605169
6,690,0.7306894267541121
6,708,2.3407370149601725
6,723,0.1161242491609984
6,759,0.6988745491181053
6,762,0.5657720739895578
6,764,1.8125495279201687
6,783,2.931432479840438
6,788,2.2626155705469175
6,793,1.7264802900340137
6,805,1.8356989763012974
6,814,1.5913251951688179
6,817,1.2874885185788205
6,820,1.1002361303109698
6,830,0.3259625446943577
6,910,0.5752451209380615
6,942,1.8558486749562562
6,945,0.9367077593717639
6,1007,0.9736144242111044
6,1017,1.0679708653796305
6,1020,0.6124105905355447
7,5,1.2797805489056606
7,9,0.05894558314971987
7,37,1.239634859330764
7,130,0.9467788034316745
7,161,0.501803650830899
7,199,0.46123102166111307
7,244,1.534018240191518
7,264,1.4990848495335607
7,272,1.5612842220773615
7,290,3.3622003510929477
7,310,1.3176589891489716
7,323,0.16738246314361527
7,348,0.7417257922337616
7,365,0.5596805915181787
7,390,0.9431025317131789
7,410,0.22967711545370217
7,415,3.3833525562876376
7,421,0.8373183596972661
7,426,0.7241625976032782
7,445,0.7783766548686207
7,453,2.7861905045638315
7,496,0.3887498571332354
7,504,1.0625244955324522
7,522,3.5572331834428312
7,525,0.7386934800995435
7,526,0.4978792504146785
7,546,1.1216784848790833
7,551,0.6387647655992402
7,553,3.001404890763239
7,561,2.9189887734408684
7,567,0.5973064036447419
7,625,0.07733446447491343
7,669,0.9675552649676816
7,688,2.4780705892674435
7,698,1.6949821017903373
7,712,0.3080546906299061
7,755,0.5775290121655969
7,757,0.5500044614499944
7,782,0.6732795951849245
7,788,1.8728558463555929
7,851,0.3091711804943249
7,891,0.07792146239237008
7,895,1.2028131734746732
7,922,0.5929363657124321
7,945,0.8306419892987766
7,1020,2.5535802391199893
8,1,0.9351325855024456
8,18,0.7146121875184347
8,21,1.6881243425116816
8,105,0.1869506257659317
8,132,0.07815103808647206
8,180,2.4808925229765504
8,194,0.5765087352063677
8,195,1.4344054121990384
8,245,0.5598729053332795
8,264,0.255552255797141
8,333,0.6767771319404876
8,364,1.883668119498536
8,419,0.9764418556558108
8,451,1.1850076056237557
8,463,1.2762037752644466
8,504,1.328174972093627
8,533,0.5469523631888538
8,620,0.23328994746775056
8,680,0.2785435794696388
8,740,2.0507405231617875
8,755,0.0015282588179797996
8,757,1.6808200893583598
8,783,1.9638752207450643
8,806,1.482917208740006
8,831,2.4739166881512937
8,976,0.07708298712881789
8,981,0.9851340425657346
8,998,0.30069931012556406
8,999,0.8562004325694546
8,1020,0.7341547487258607
9,1,0.7513740758753509
9,5,2.584088606971515
9,7,0.05894558314971987
9,9,4.647363697505478
9,11,0.1167579348202723
9,25,0.6154958979351761
9,27,1.4063109631106336
9,28,0.7370276333726353
9,33,0.868788602693235
9,36,2.907750672365825
9,37,2.8886078396296524
9,38,1.8441621736645861
9,45,2.1098737935440584
9,48,0.6802692886583546
9,49,0.17756917886326085
9,67,0.5518007576554032
9,69,1.775367090157829
9,96,3.6677585265391794
9,105,0.01399688707540292
9,109,2.028808900870408
9,118,0.8442734668345508
9,119,0.9746109229239105
9,122,1.6947930387253218
9,131,0.48823782486946654
9,140,0.5128118317866263
9,145,2.328326248198064
9,149,1.0003024382308177
9,153,0.2787682209060234
9,156,2.180313598410727
9,161,0.4343815024719676
9,179,0.33876113430503074
9,180,3.389395833461326
9,181,0.6844183548782625
9,184,2.249897294257431
9,210,0.17714726324775065
9,222,0.29309947618568943
9,230,4.8038459751757205
9,244,1.5337487435387707
9,249,2.011152263567935
9,251,1.1074233338305994
9,259,0.3426536083519862
9,264,10.470523942411466
9,265,1.3881076220738588
9,277,1.753722602969825
9,292,0.002469506629656948
9,304,0.4413899222755834
9,305,0.9954522363427947
9,313,0.6409092432467365
9,321,0.915596080641061
9,331,0.12891959412531673
9,333,0.26729865236353567
9,337,0.6231333497441696
9,348,2.3099137206551172
9,361,1.8661022578642519
9,364,3.1206014082703106
9,365,1.6488866357866299
9,390,1.2492974048841607
9,415,13.091473266854688
9,417,1.4484797514730168
9,419,1.650734537866871
9,421,0.10491283568578835
9,426,1.6261507704499942
9,431,0.8172005139854207
9,438,0.8752807541717078
9,439,1.6121447913835305
9,453,1.1862802168981745
9,459,0.07190690303076352
9,460,2.7468680721436933
9,487,0.46024783794128654
9,496,0.09208992825505613
9,502,2.051682202523217
9,512,0.8458320409566199
9,513,0.3133452395433073
9,522,4.1417102147861256
9,547,0.25749651838795384
9,579,1.4173890898563934
9,584,0.9477963369498833
9,591,1.6773101985362304
9,596,0.1573380917308861
9,625,1.378315422795445
9,653,0.5733659985604499
9,658,0.9446604306401276
9,661,0.8911128770516892
9,669,2.466703738428968
9,681,1.0493335298462323
9,683,1.4347068681275812
9,690,3.547924163422108
9,693,0.13065661565891462
9,707,0.0026672125183291318
9,720,1.336659085004834
9,732,1.501216745085478
9,734,1.1212214282029944
9,737,1.2084861595054162
9,741,0.18082313563480634
9,749,0.07699817436656864
9,755,1.9350620766138054
9,757,1.588001467784422
9,770,0.6685279789354026
9,782,0.618168259741366
9,793,3.622166021461558
9,803,2.8526482501285635
9,814,0.9475346406934364
9,830,1.2347546635158893
9,831,0.4161911915371117
9,838,1.9659190167836522
9,842,3.7301567469013457
9,856,0.04123871436099491
9,858,0.30346722358015654
9,872,0.8685820558533037
9,884,1.7298506720171276
9,893,0.9234497261130667
9,895,3.569417343943528
9,903,0.7678324067774258
9,904,0.6164784495759328
9,910,2.376263312979034
9,917,1.2993172210983368
9,922,1.0768227435826665
9,942,0.7069459911474114
9,945,0.8266357824365995
9,955,0.299209228253143
9,961,0.012750988609700808
9,963,1.0197671912949424
9,964,1.3121557537702069
9,966,0.939295446268889
9,971,1.967240864534404
9,972,0.35237680366715485
9,987,0.7163950614066368
9,990,2.453659540218703
9,993,0.9814292030589711
9,998,1.662369906350493
9,999,0.5243172641075581
9,1004,1.5479539546898167
9,1007,0.21738168389496648
9,1020,6.27327480114786
9,1023,0.9994126150860252
10,2,1.7478599481132722
10,5,0.5376225593900895
10,6,1.5748539340240315
10,19,1.3656418067983245
10,30,1.62210126694333
10,45,1.1774315452901252
10,109,0.18725013239349664
10,113,0.38332899496166783
10,153,0.43709372853423034
10,156,1.9628269157993892
10,162,0.5573231866326454
10,180,1.4237912283308352
10,184,0.48513807433384804
10,190,1.6954288527453183
10,259,0.9936760347949213
10,263,0.9076900063054805
10,289,1.5377366843023121
10,304,0.701588811720262
10,320,0.5942034526242674
10,323,0.8648621459027086
10,333,2.9478836334487073
10,364,0.9371064427123637
10,390,1.3395765162715876
10,415,4.584286588878494
10,419,2.218624765934031
10,421,4.213399121103842
10,518,0.6554447999371888
10,522,1.3948451749875344
10,556,1.545026807995272
10,579,2.6837774321916124
10,585,1.3597437572411584
10,625,0.5260364492427916
10,642,0.8423577565833692
10,658,1.931695573868034
10,669,4.901312190625769
10,720,0.8243067170764408
10,776,0.752189897776953
10,793,2.322755956568555
10,806,0.6250582284360668
10,813,2.165282847342216
10,816,2.9975118817092046
10,875,2.8588288659084036
10,895,2.6861618156147284
10,908,1.5723748165010984
10,927,0.5217216109403098
10,942,5.09139011834726
10,953,0.39120386946796337
10,968,1.5127152771301295
10,972,0.04728819614965096
11,5,0.5026171969435296
11,9,0.1167579348202723
11,51,0.20188575004267406
11,93,1.5622485392316467
11,98,1.0108323616115684
11,171,1.8681972699536513
11,183,0.01736915991791077
11,184,0.8132457927946858
11,216,0.5898045605217925
11,230,0.48898531077457696
11,239,0.4779293340601536
11,257,1.0105772153876986
11,264,0.6292830870084635
11,272,0.5083627599448859
11,292,0.1689138790619672
11,390,0.31339897986666354
11,393,0.844032548720872
11,415,2.456774201374791
11,419,2.2002903881214997
11,485,2.777726156638957
11,486,0.6032120634395883
11,522,2.641690679241288
11,536,0.11800097751744576
11,543,0.8339343183281918
11,620,0.534677333147954
11,649,1.214778544710086
11,652,0.3627016444562926
11,669,4.867545405590116
11,691,1.9334763932929033
11,720,0.8509441005856673
11,756,1.5604039116127375
11,793,2.9071243770936874
11,818,0.5555483490345848
11,853,0.46730239090655323
11,882,1.0080752435477625
11,884,0.730850886155391
11,895,0.35855278065592344
11,900,0.6455086504517888
11,910,1.0237219305527763
11,915,1.7336667206644658
11,933,1.805088834787771
11,942,0.6576269510528414
11,964,2.0493891071606547
11,971,0.4689347409675354
11,993,2.8426060455763995
11,998,0.28513101699601384
11,1009,0.033617653081754684
11,1020,3.0198952098048952
12,1,0.7302391292097912
12,21,0.602598863436581
12,37,1.7976520928027808
12,65,1.7790821665230996
12,74,0.5853719985679776
12,109,1.3057365764175477
12,151,1.4392865491827558
12,180,0.2738081739469991
12,289,0.338705248876928
12,513,1.9436128321362098
12,525,0.5305289091628145
12,536,1.521745422853666
12,589,2.9215997977033332
12,693,0.08503344470950003
12,777,1.378442526612715
12,793,0.6272405605127616
12,797,0.20804748025178998
12,841,0.4326686111641742
12,846,0.19797166110773268
12,865,2.444321896856499
12,961,0.07087460340081353
12,1020,2.6623163698056604
13,5,0.7964049001617245
13,28,2.157478559194632
13,33,1.201215201075843
13,85,2.245328182034491
13,106,0.05510640745847162
13,153,0.7699001446735476
13,161,0.584865820414527
13,176,0.6563073260198371
13,183,2.236064548641548
13,184,1.7724513126848227
13,210,0.9433430197877113
13,216,0.2509976711402755
13,230,0.5377240024137764
13,256,0.3848094747352828
13,257,0.9791275480977268
13,264,0.7504800066918325
13,289,0.2361554167823341
13,292,0.0829537458950087
13,304,2.4351220237004085
13,317,1.7606603320710341
13,320,0.7822219963066493
13,348,0.66478609030743
13,356,0.6203934327616887
13,364,0.030725258718986015
13,390,0.8617414549583897
13,415,4.5752742367983235
13,419,0.09767134129728583
13,421,0.11841250604356568
13,438,0.6966372359370496
13,522,0.8348684341372022
13,531,0.7674158992081852
13,570,0.2762409601195176
13,577,1.330071291989325
13,653,0.41956044977264895
13,669,3.8883005554310865
13,721,0.020424684092638312
13,741,0.36698843555821337
13,808,0.9625862718208891
13,822,2.1808334480058322
13,851,2.2601949361401585
13,893,0.1315523774894658
13,895,0.596987986166616
13,903,0.07902083599203635
13,904,0.4148354821671324
13,936,1.551974468446313
13,941,1.5442058594509527
13,942,0.6096081250086351
13,964,0.6866168318033963
13,1003,0.1366094043802042
13,1011,0.32314709643471773
13,1018,0.5118863078350758
13,1020,4.311358968684321
14,21,0.4898248830400296
14,37,1.956110285342309
14,44,0.8786135891109581
14,122,0.3155538284942041
14,161,1.9719315915337776
14,176,0.6189198818435165
14,292,0.5578622370081187
14,421,0.14103884245289489
14,467,1.80188504208255
14,522,1.458937732517829
14,532,1.3792916352842781
14,576,1.803459827760199
14,577,1.50091572660839
14,658,0.5946917362738536
14,669,1.9166798337022437
14,770,1.8646218655741182
14,783,1.8168489933419498
14,816,0.852292692073529
14,893,0.9588203065451062
14,900,3.203886305747544
14,903,0.4719013369539562
14,942,3.7790258138059176
14,971,1.921974742812532
14,999,0.539275460833305
15,65,0.7837804005747449
15,81,1.3302278732337631
15,181,0.6451101440155813
